latitude,longitude,elevation,time
-33.43472518958151,-70.64292518422008,576.5999755859375,2025-05-18 12:34:05+00:00
-33.43473181128502,-70.64290221780539,576.5999755859375,2025-05-18 12:34:06+00:00
-33.43473424203694,-70.64287497662008,576.5999755859375,2025-05-18 12:34:07+00:00
-33.43474019318819,-70.64284496940672,576.5999755859375,2025-05-18 12:34:08+00:00
-33.434739941731095,-70.64282292500138,576.5999755859375,2025-05-18 12:34:09+00:00
-33.43474849127233,-70.64279015175998,576.5999755859375,2025-05-18 12:34:10+00:00
-33.434748742729425,-70.64276978373528,576.5999755859375,2025-05-18 12:34:11+00:00
-33.434760393574834,-70.64273558557034,576.7999877929688,2025-05-18 12:34:12+00:00
-33.43476198613644,-70.6427111942321,576.7999877929688,2025-05-18 12:34:13+00:00
-33.43476751819253,-70.64268060028553,576.7999877929688,2025-05-18 12:34:14+00:00
-33.434774642810225,-70.64265578985214,576.7999877929688,2025-05-18 12:34:15+00:00
-33.434777995571494,-70.64263123087585,576.7999877929688,2025-05-18 12:34:16+00:00
-33.434786796569824,-70.64260189421475,576.7999877929688,2025-05-18 12:34:17+00:00
-33.434786880388856,-70.64258269965649,576.7999877929688,2025-05-18 12:34:18+00:00
-33.43479786068201,-70.6425526086241,576.7999877929688,2025-05-18 12:34:19+00:00
-33.43480188399553,-70.64253693446517,576.7999877929688,2025-05-18 12:34:20+00:00
-33.43480942770839,-70.6425113696605,576.7999877929688,2025-05-18 12:34:21+00:00
-33.434818061068654,-70.64248991198838,576.7999877929688,2025-05-18 12:34:22+00:00
-33.43481772579253,-70.642467783764,577.0,2025-05-18 12:34:23+00:00
-33.43482275493443,-70.64244255423546,577.0,2025-05-18 12:34:24+00:00
-33.434826442971826,-70.64241883344948,577.0,2025-05-18 12:34:25+00:00
-33.434835746884346,-70.64239427447319,577.0,2025-05-18 12:34:26+00:00
-33.434843961149454,-70.64237231388688,577.0,2025-05-18 12:34:27+00:00
-33.434847397729754,-70.64234733581543,577.0,2025-05-18 12:34:28+00:00
-33.4348536003381,-70.64232311211526,577.0,2025-05-18 12:34:29+00:00
-33.43485393561423,-70.64229897223413,577.0,2025-05-18 12:34:30+00:00
-33.434861646965146,-70.64226879738271,577.0,2025-05-18 12:34:31+00:00
-33.434864999726415,-70.64224717207253,577.2000122070312,2025-05-18 12:34:32+00:00
-33.43487170524895,-70.64222043380141,577.2000122070312,2025-05-18 12:34:33+00:00
-33.43487832695246,-70.64219654537737,577.2000122070312,2025-05-18 12:34:34+00:00
-33.434881679713726,-70.64217500388622,577.2000122070312,2025-05-18 12:34:35+00:00
-33.43489299528301,-70.64214885234833,577.2000122070312,2025-05-18 12:34:36+00:00
-33.43489903025329,-70.64213032834232,577.4000244140625,2025-05-18 12:34:37+00:00
-33.434907076880336,-70.64210115931928,577.4000244140625,2025-05-18 12:34:38+00:00
-33.43491428531706,-70.6420779414475,577.4000244140625,2025-05-18 12:34:39+00:00
-33.43491948209703,-70.6420552264899,577.4000244140625,2025-05-18 12:34:40+00:00
-33.4349262714386,-70.64202756620944,577.4000244140625,2025-05-18 12:34:41+00:00
-33.434926606714725,-70.6420036777854,577.4000244140625,2025-05-18 12:34:42+00:00
-33.43493624590337,-70.64197459258139,577.4000244140625,2025-05-18 12:34:43+00:00
-33.43493700027466,-70.64195170998573,577.4000244140625,2025-05-18 12:34:44+00:00
-33.434947645291686,-70.64192145131528,577.4000244140625,2025-05-18 12:34:45+00:00
-33.43495317734778,-70.6419016700238,577.4000244140625,2025-05-18 12:34:46+00:00
